SID,DID,OBSID,Interest,Enjoyment,Concentration,Engage Sum,Skill,Challenge,Chall-Skill
12,23,1,5,3,5,13,1,2,1
12,23,2,1,3,1,5,0,5,5
12,24,1,0,5,3,8,2,1,-1
12,24,2,5,4,5,14,3,3,0
12,25,1,1,5,0,6,3,4,1
12,25,2,1,5,4,10,2,5,3
12,26,1,1,4,0,5,3,3,0
12,26,2,2,3,0,5,5,1,-4
12,27,1,1,2,5,8,2,1,-1
12,27,2,4,2,2,8,0,2,2
12,28,1,1,2,3,6,2,4,2
12,28,2,3,5,0,8,1,1,0
12,29,1,3,1,4,8,0,5,5
12,29,2,5,0,5,10,0,5,5
12,30,1,0,2,5,7,5,2,-3
12,30,2,5,0,0,5,2,3,1
12,31,1,1,2,1,4,4,4,0
12,31,2,4,1,4,9,5,0,-5
12,32,1,4,5,0,9,5,1,-4
12,32,2,2,5,5,12,4,0,-4
12,33,1,0,4,0,4,2,5,3
12,33,2,1,5,5,11,4,5,1
12,34,1,3,4,1,8,0,1,1
12,34,2,2,2,0,4,5,2,-3
12,35,1,4,0,1,5,3,3,0
12,35,2,1,3,2,6,2,5,3
12,36,1,0,2,3,5,5,5,0
12,36,2,5,2,1,8,0,5,5
12,37,1,0,4,0,4,4,4,0
12,37,2,4,0,2,6,5,1,-4
12,38,1,1,0,2,3,3,5,2
12,38,2,4,3,3,10,3,2,-1
12,39,1,5,1,3,9,1,5,4
12,39,2,1,3,4,8,0,0,0
12,40,1,4,1,2,7,3,5,2
12,40,2,1,5,1,7,4,3,-1
12,41,1,5,5,5,15,0,5,5
12,41,2,2,3,5,10,0,0,0
12,42,1,4,5,5,14,4,5,1
12,42,2,3,4,1,8,1,2,1
12,43,1,2,5,2,9,3,4,1
12,43,2,5,5,2,12,3,4,1
12,44,1,4,5,5,14,3,3,0
12,44,2,5,4,0,9,5,1,-4
12,45,1,3,4,4,11,2,1,-1
12,45,2,5,1,4,10,0,2,2
12,46,1,4,1,1,6,0,4,4
12,46,2,5,5,1,11,5,5,0
12,47,1,4,0,2,6,2,1,-1
12,47,2,4,4,1,9,4,0,-4
12,48,1,4,2,1,7,2,4,2
12,48,2,5,1,4,10,1,2,1
12,49,1,5,3,3,11,3,5,2
12,49,2,1,0,0,1,3,2,-1
12,50,1,3,1,2,6,3,1,-2
12,50,2,1,1,2,4,0,4,4
12,51,1,4,2,1,7,2,0,-2
12,51,2,2,5,5,12,4,3,-1
12,52,1,1,4,5,10,2,5,3
12,52,2,4,1,0,5,1,5,4
12,53,1,0,3,0,3,1,5,4
12,53,2,3,0,3,6,0,1,1
12,54,1,3,4,0,7,0,0,0
12,54,2,1,4,2,7,5,4,-1
12,55,1,1,0,4,5,4,0,-4
12,55,2,3,5,1,9,4,2,-2
12,56,1,1,0,1,2,4,0,-4
12,56,2,0,0,0,0,4,2,-2
12,57,1,5,1,1,7,2,2,0
12,57,2,5,3,1,9,5,5,0
12,58,1,1,2,1,4,3,5,2
12,58,2,5,5,4,14,5,3,-2
12,59,1,1,5,4,10,3,5,2
12,59,2,0,5,3,8,2,0,-2
12,60,1,3,5,2,10,2,3,1
12,60,2,1,0,1,2,1,5,4
13,1,1,1,4,2,7,3,1,-2
13,1,2,1,1,4,6,1,2,1
13,2,1,4,4,4,12,1,5,4
13,2,2,4,0,5,9,4,3,-1
13,3,1,3,1,1,5,2,4,2
13,3,2,4,3,4,11,4,5,1
13,4,1,5,5,4,14,4,3,-1
13,4,2,3,3,0,6,2,1,-1
13,5,1,2,4,4,10,3,4,1
13,5,2,3,1,1,5,3,2,-1
13,6,1,1,4,5,10,0,1,1
13,6,2,0,2,5,7,3,3,0
13,7,1,2,0,2,4,5,2,-3
13,7,2,0,2,1,3,3,0,-3
13,8,1,0,2,5,7,4,5,1
13,8,2,0,5,2,7,2,2,0
13,9,1,0,0,3,3,1,3,2
13,9,2,1,1,0,2,0,0,0
13,10,1,0,0,4,4,4,0,-4
13,10,2,1,5,5,11,2,1,-1
13,11,1,5,4,1,10,3,1,-2
13,11,2,2,3,4,9,5,1,-4
13,12,1,1,4,4,9,3,0,-3
13,12,2,4,0,2,6,1,1,0
13,13,1,1,0,3,4,5,0,-5
13,13,2,4,0,3,7,3,2,-1
13,14,1,5,2,0,7,1,2,1
13,14,2,4,4,4,12,1,4,3
13,15,1,1,4,1,6,1,0,-1
13,15,2,0,5,0,5,1,2,1
13,16,1,5,0,4,9,0,2,2
13,16,2,0,3,3,6,0,1,1
13,17,1,5,1,1,7,1,0,-1
13,17,2,1,0,1,2,0,3,3
13,18,1,0,4,3,7,2,4,2
13,18,2,3,2,3,8,3,5,2
13,19,1,2,1,3,6,4,4,0
13,19,2,3,5,3,11,5,4,-1
13,20,1,3,5,3,11,5,3,-2
13,20,2,5,2,2,9,0,2,2
13,21,1,2,5,0,7,0,0,0
13,21,2,0,1,0,1,1,5,4
13,22,1,3,4,0,7,0,0,0
13,22,2,2,0,3,5,4,2,-2
13,23,1,5,0,2,7,0,0,0
13,23,2,3,2,4,9,5,5,0
13,24,1,3,4,3,10,0,5,5
13,24,2,4,3,0,7,3,5,2
13,25,1,0,0,2,2,4,2,-2
13,25,2,5,1,3,9,2,5,3
13,26,1,1,1,4,6,4,3,-1
13,26,2,2,3,4,9,1,4,3
13,27,1,3,3,3,9,4,1,-3
13,27,2,5,5,1,11,1,4,3
13,28,1,1,3,1,5,5,4,-1
13,28,2,4,1,5,10,3,0,-3
13,29,1,0,1,4,5,4,4,0
13,29,2,4,3,0,7,2,3,1
13,30,1,1,0,4,5,2,5,3
13,30,2,2,3,1,6,4,4,0
13,31,1,1,2,2,5,5,4,-1
13,31,2,4,1,3,8,5,4,-1
13,32,1,1,3,0,4,5,2,-3
13,32,2,3,0,0,3,2,1,-1
13,33,1,1,1,3,5,0,1,1
13,33,2,3,0,1,4,4,1,-3
13,34,1,0,5,1,6,5,3,-2
13,34,2,3,1,1,5,2,1,-1
13,35,1,0,0,1,1,1,5,4
13,35,2,5,0,5,10,3,4,1
13,36,1,0,2,0,2,0,5,5
13,36,2,1,0,4,5,0,4,4
13,37,1,3,5,4,12,5,2,-3
13,37,2,2,4,5,11,5,0,-5
13,38,1,3,0,1,4,1,2,1
13,38,2,5,4,5,14,1,1,0
13,39,1,3,1,1,5,4,4,0
13,39,2,1,1,4,6,2,3,1
13,40,1,1,3,1,5,2,5,3
13,40,2,5,5,4,14,3,2,-1
13,41,1,2,0,4,6,3,1,-2
13,41,2,1,0,2,3,2,0,-2
13,42,1,1,5,3,9,1,2,1
13,42,2,5,5,5,15,2,5,3
13,43,1,4,1,2,7,2,5,3
13,43,2,4,1,4,9,2,4,2
13,44,1,4,4,5,13,3,1,-2
13,44,2,4,2,0,6,1,1,0
13,45,1,1,5,0,6,5,4,-1
13,45,2,5,4,0,9,5,4,-1
13,46,1,0,3,0,3,2,0,-2
13,46,2,0,1,2,3,3,3,0
13,47,1,3,0,2,5,1,4,3
13,47,2,2,3,1,6,2,3,1
13,48,1,4,5,5,14,5,1,-4
13,48,2,1,5,2,8,1,4,3
13,49,1,2,1,3,6,3,1,-2
13,49,2,1,3,5,9,4,0,-4
13,50,1,5,5,5,15,4,1,-3
13,50,2,3,5,0,8,3,1,-2
13,51,1,2,0,0,2,5,4,-1
13,51,2,2,3,1,6,1,3,2
13,52,1,2,2,2,6,5,4,-1
13,52,2,5,3,2,10,5,0,-5
13,53,1,4,1,0,5,3,1,-2
13,53,2,4,0,1,5,4,3,-1
13,54,1,4,2,1,7,0,1,1
13,54,2,4,1,4,9,5,4,-1
13,55,1,5,1,2,8,1,3,2
13,55,2,3,5,3,11,4,1,-3
13,56,1,4,2,0,6,3,1,-2
13,56,2,1,0,1,2,4,0,-4
13,57,1,4,4,4,12,4,2,-2
13,57,2,1,5,0,6,0,0,0
13,58,1,3,4,5,12,1,2,1
13,58,2,0,4,5,9,1,4,3
13,59,1,1,4,4,9,1,0,-1
13,59,2,4,5,5,14,1,3,2
13,60,1,2,2,1,5,2,0,-2
13,60,2,5,3,4,12,2,0,-2
14,1,1,5,3,4,12,4,2,-2
14,1,2,0,5,3,8,5,1,-4
14,2,1,5,1,4,10,5,0,-5
14,2,2,5,2,0,7,3,4,1
14,3,1,1,5,3,9,5,2,-3
14,3,2,2,3,5,10,3,0,-3
14,4,1,0,0,1,1,5,2,-3
14,4,2,2,1,1,4,2,4,2
14,5,1,3,3,2,8,0,3,3
14,5,2,2,2,0,4,3,3,0
14,6,1,5,4,0,9,3,2,-1
14,6,2,0,1,2,3,4,5,1
14,7,1,5,4,3,12,5,5,0
14,7,2,0,5,3,8,2,1,-1
14,8,1,5,2,4,11,4,3,-1
14,8,2,1,4,2,7,4,5,1
14,9,1,1,0,0,1,5,3,-2
14,9,2,1,1,4,6,2,1,-1
14,10,1,4,3,4,11,3,0,-3
14,10,2,5,0,0,5,3,5,2
14,11,1,2,3,4,9,4,5,1
14,11,2,0,5,3,8,0,1,1
14,12,1,5,1,5,11,5,4,-1
14,12,2,4,3,1,8,1,0,-1
14,13,1,5,0,0,5,1,5,4
14,13,2,0,0,5,5,1,5,4
14,14,1,3,1,4,8,1,0,-1
14,14,2,2,5,2,9,4,1,-3
14,15,1,3,0,1,4,0,1,1
14,15,2,5,1,1,7,4,3,-1
14,16,1,2,3,1,6,0,5,5
14,16,2,5,0,1,6,1,2,1
14,17,1,5,0,5,10,1,2,1
14,17,2,3,4,5,12,0,4,4
14,18,1,2,5,4,11,4,5,1
14,18,2,0,1,4,5,5,0,-5
14,19,1,0,0,1,1,4,4,0
14,19,2,1,0,5,6,2,3,1
14,20,1,3,2,1,6,5,2,-3
14,20,2,2,0,1,3,3,1,-2
14,21,1,2,3,5,10,2,3,1
14,21,2,2,4,5,11,1,5,4
14,22,1,2,4,4,10,1,0,-1
14,22,2,3,0,2,5,2,4,2
14,23,1,2,3,2,7,2,1,-1
14,23,2,3,0,1,4,3,0,-3
14,24,1,0,1,5,6,2,1,-1
14,24,2,3,4,3,10,4,3,-1
14,25,1,2,5,1,8,4,4,0
14,25,2,3,0,3,6,3,1,-2
14,26,1,5,3,0,8,3,5,2
14,26,2,2,1,0,3,1,5,4
14,27,1,0,2,0,2,5,0,-5
14,27,2,3,5,4,12,2,2,0
14,28,1,2,4,0,6,2,2,0
14,28,2,0,2,4,6,5,5,0
14,29,1,5,2,3,10,5,5,0
14,29,2,3,2,4,9,1,5,4
14,30,1,1,1,3,5,0,2,2
14,30,2,4,2,2,8,5,4,-1
14,31,1,0,3,1,4,5,5,0
14,31,2,4,0,2,6,0,5,5
14,32,1,2,2,5,9,5,1,-4
14,32,2,3,4,0,7,3,0,-3
14,33,1,2,3,1,6,5,3,-2
14,33,2,1,3,1,5,1,3,2
14,34,1,3,4,5,12,4,5,1
14,34,2,4,1,1,6,0,3,3
14,35,1,3,1,2,6,4,4,0
14,35,2,2,1,1,4,1,3,2
14,36,1,1,1,2,4,2,4,2
14,36,2,5,0,0,5,2,4,2
14,37,1,3,4,2,9,2,4,2
14,37,2,0,0,3,3,2,1,-1
14,38,1,0,4,5,9,1,3,2
14,38,2,5,0,0,5,2,5,3
14,39,1,4,4,2,10,4,0,-4
14,39,2,3,3,5,11,1,2,1
14,40,1,1,3,0,4,0,1,1
14,40,2,4,2,4,10,2,5,3
14,41,1,0,5,3,8,0,2,2
14,41,2,5,1,2,8,4,0,-4
14,42,1,4,3,5,12,3,0,-3
14,42,2,4,5,1,10,2,2,0
14,43,1,3,3,3,9,4,3,-1
14,43,2,2,0,5,7,2,5,3
14,44,1,3,0,1,4,0,0,0
14,44,2,5,3,4,12,1,5,4
14,45,1,4,3,4,11,0,2,2
14,45,2,0,0,0,0,3,4,1
14,46,1,5,2,4,11,1,5,4
14,46,2,2,1,5,8,4,3,-1
14,47,1,1,5,0,6,0,1,1
14,47,2,3,5,2,10,0,2,2
14,48,1,1,3,2,6,5,1,-4
14,48,2,2,2,2,6,4,3,-1
14,49,1,0,4,2,6,3,4,1
14,49,2,1,5,5,11,0,2,2
14,50,1,2,0,2,4,1,2,1
14,50,2,1,2,0,3,5,5,0
14,51,1,2,5,4,11,4,0,-4
14,51,2,3,4,5,12,5,3,-2
14,52,1,3,0,5,8,1,3,2
14,52,2,1,2,1,4,0,1,1
14,53,1,2,5,4,11,0,2,2
14,53,2,1,0,5,6,5,2,-3
14,54,1,4,3,3,10,4,4,0
14,54,2,2,0,4,6,1,1,0
14,55,1,2,0,2,4,3,3,0
14,55,2,3,3,4,10,4,2,-2
14,56,1,1,2,2,5,3,1,-2
14,56,2,3,2,0,5,5,5,0
14,57,1,0,5,4,9,3,0,-3
14,57,2,4,3,1,8,2,4,2
14,58,1,4,5,1,10,5,0,-5
14,58,2,0,4,0,4,5,1,-4
14,59,1,3,1,0,4,3,2,-1
14,59,2,1,5,1,7,1,0,-1
14,60,1,4,3,0,7,0,4,4
14,60,2,1,4,3,8,5,4,-1
15,1,1,4,4,5,13,0,1,1
15,1,2,3,5,1,9,3,1,-2
15,2,1,3,3,4,10,3,3,0
15,2,2,2,1,2,5,1,3,2
15,3,1,4,2,5,11,0,2,2
15,3,2,0,2,0,2,0,2,2
15,4,1,5,5,0,10,4,1,-3
15,4,2,2,0,5,7,3,3,0
15,5,1,5,5,3,13,2,3,1
15,5,2,3,4,5,12,0,4,4
15,6,1,1,3,4,8,4,3,-1
15,6,2,5,4,1,10,3,5,2
15,7,1,1,2,0,3,3,1,-2
15,7,2,5,5,1,11,0,3,3
15,8,1,1,3,0,4,1,3,2
15,8,2,2,0,1,3,3,1,-2
15,9,1,0,4,1,5,2,1,-1
15,9,2,2,2,3,7,3,2,-1
15,10,1,3,5,5,13,5,1,-4
15,10,2,2,5,1,8,3,2,-1
15,11,1,2,0,2,4,1,2,1
15,11,2,0,5,3,8,2,1,-1
15,12,1,1,1,1,3,3,0,-3
15,12,2,2,0,1,3,0,2,2
15,13,1,2,3,0,5,2,0,-2
15,13,2,2,2,4,8,0,0,0
15,14,1,3,1,5,9,3,4,1
15,14,2,0,5,0,5,4,0,-4
15,15,1,1,4,1,6,1,5,4
15,15,2,1,1,3,5,0,0,0
15,16,1,4,0,5,9,3,3,0
15,16,2,4,0,1,5,4,5,1
15,17,1,5,2,5,12,0,2,2
15,17,2,2,5,5,12,0,4,4
15,18,1,3,4,3,10,3,0,-3
15,18,2,1,5,0,6,2,1,-1
15,19,1,2,3,2,7,5,2,-3
15,19,2,5,0,0,5,1,5,4
15,20,1,1,2,3,6,4,4,0
15,20,2,0,5,3,8,5,2,-3
15,21,1,5,5,0,10,4,2,-2
15,21,2,5,5,5,15,2,1,-1
15,22,1,4,5,0,9,3,2,-1
15,22,2,2,0,0,2,4,0,-4
15,23,1,3,5,3,11,0,3,3
15,23,2,2,0,4,6,0,0,0
15,24,1,2,0,4,6,4,2,-2
15,24,2,2,1,1,4,3,2,-1
15,25,1,4,0,5,9,0,1,1
15,25,2,2,4,1,7,0,2,2
15,26,1,3,3,4,10,5,0,-5
15,26,2,1,3,4,8,3,0,-3
15,27,1,4,2,2,8,1,1,0
15,27,2,0,4,5,9,1,0,-1
15,28,1,3,0,2,5,4,4,0
15,28,2,5,3,3,11,1,5,4
15,29,1,3,2,1,6,4,5,1
15,29,2,3,3,4,10,3,3,0
15,30,1,3,0,5,8,2,5,3
15,30,2,5,1,0,6,2,2,0
15,31,1,1,5,4,10,1,2,1
15,31,2,1,3,0,4,5,0,-5
15,32,1,5,3,3,11,2,1,-1
15,32,2,4,1,2,7,4,5,1
15,33,1,5,3,0,8,0,3,3
15,33,2,5,5,3,13,5,4,-1
15,34,1,1,2,5,8,2,0,-2
15,34,2,4,3,3,10,1,1,0
15,35,1,2,5,3,10,1,2,1
15,35,2,1,4,3,8,4,1,-3
15,36,1,5,2,0,7,5,1,-4
15,36,2,4,3,5,12,5,4,-1
15,37,1,1,1,4,6,1,3,2
15,37,2,1,3,3,7,1,5,4
15,38,1,3,1,5,9,3,2,-1
15,38,2,2,5,3,10,4,3,-1
15,39,1,4,5,3,12,1,3,2
15,39,2,5,3,5,13,3,4,1
15,40,1,2,5,4,11,2,1,-1
15,40,2,3,3,1,7,4,4,0
15,41,1,0,1,1,2,0,0,0
15,41,2,3,4,3,10,3,3,0
15,42,1,5,4,5,14,3,0,-3
15,42,2,1,5,4,10,0,5,5
15,43,1,3,3,3,9,3,5,2
15,43,2,3,3,0,6,2,2,0
15,44,1,0,5,2,7,2,0,-2
15,44,2,4,3,1,8,3,1,-2
15,45,1,5,2,1,8,0,3,3
15,45,2,0,5,2,7,0,2,2
15,46,1,1,2,1,4,1,4,3
15,46,2,0,0,1,1,3,4,1
15,47,1,5,2,2,9,1,4,3
15,47,2,2,2,1,5,0,3,3
15,48,1,4,1,3,8,3,1,-2
15,48,2,3,4,2,9,4,5,1
15,49,1,1,2,2,5,2,0,-2
15,49,2,5,0,4,9,1,2,1
15,50,1,3,5,0,8,5,0,-5
15,50,2,3,1,0,4,4,4,0
15,51,1,5,0,0,5,3,4,1
15,51,2,0,5,5,10,5,0,-5
15,52,1,4,3,0,7,0,4,4
15,52,2,3,2,1,6,2,0,-2
15,53,1,1,3,3,7,5,0,-5
15,53,2,1,4,2,7,0,5,5
15,54,1,3,1,0,4,2,3,1
15,54,2,1,3,5,9,2,2,0
15,55,1,2,2,3,7,0,2,2
15,55,2,5,4,0,9,0,5,5
15,56,1,0,1,4,5,2,2,0
15,56,2,0,3,3,6,4,3,-1
15,57,1,2,2,5,9,5,5,0
15,57,2,4,4,4,12,3,5,2
15,58,1,1,4,3,8,4,0,-4
15,58,2,4,1,4,9,0,1,1
15,59,1,4,4,2,10,1,2,1
15,59,2,1,4,5,10,3,0,-3
15,60,1,3,0,1,4,1,1,0
15,60,2,3,0,4,7,4,5,1
16,1,1,2,1,0,3,5,4,-1
16,1,2,5,2,0,7,2,2,0
16,2,1,2,5,3,10,1,3,2
16,2,2,1,0,3,4,2,1,-1
16,3,1,3,3,2,8,2,1,-1
16,3,2,4,0,0,4,0,0,0
16,4,1,4,0,1,5,1,4,3
16,4,2,2,3,1,6,1,5,4
16,5,1,0,1,5,6,1,5,4
16,5,2,5,0,5,10,3,2,-1
16,6,1,5,0,0,5,3,2,-1
16,6,2,1,1,2,4,4,5,1
16,7,1,1,5,5,11,1,5,4
16,7,2,0,0,2,2,0,4,4
16,8,1,0,2,5,7,4,3,-1
16,8,2,1,0,4,5,4,3,-1
16,9,1,4,0,1,5,5,2,-3
16,9,2,0,2,4,6,4,5,1
16,10,1,0,3,5,8,0,4,4
16,10,2,4,1,5,10,2,3,1
16,11,1,0,4,1,5,4,5,1
16,11,2,5,5,1,11,0,0,0
16,12,1,1,5,2,8,5,5,0
16,12,2,4,0,1,5,4,5,1
16,13,1,2,0,5,7,0,2,2
16,13,2,5,2,0,7,3,2,-1
16,14,1,5,0,5,10,5,4,-1
16,14,2,5,5,2,12,2,5,3
16,15,1,1,2,0,3,2,0,-2
16,15,2,5,3,0,8,1,5,4
16,16,1,0,5,0,5,5,3,-2
16,16,2,5,0,5,10,4,2,-2
16,17,1,0,4,1,5,3,0,-3
16,17,2,2,2,2,6,3,1,-2
16,18,1,0,3,0,3,2,1,-1
16,18,2,5,1,1,7,0,0,0
16,19,1,2,1,4,7,4,3,-1
16,19,2,5,5,4,14,3,5,2
16,20,1,4,5,0,9,2,5,3
16,20,2,3,0,1,4,5,0,-5
16,21,1,0,3,5,8,4,1,-3
16,21,2,1,3,3,7,5,2,-3
16,22,1,4,3,2,9,0,3,3
16,22,2,5,1,2,8,0,4,4
16,23,1,0,3,4,7,0,0,0
16,23,2,4,4,0,8,0,5,5
16,24,1,3,5,3,11,4,1,-3
16,24,2,0,0,5,5,0,3,3
16,25,1,3,5,2,10,4,5,1
16,25,2,2,0,0,2,2,2,0
16,26,1,3,5,5,13,3,1,-2
16,26,2,0,0,5,5,1,1,0
16,27,1,4,1,2,7,5,0,-5
16,27,2,3,2,5,10,0,5,5
16,28,1,1,4,3,8,1,5,4
16,28,2,1,3,1,5,5,2,-3
16,29,1,4,5,2,11,3,3,0
16,29,2,1,3,5,9,3,2,-1
16,30,1,5,0,5,10,2,1,-1
16,30,2,5,0,1,6,0,0,0
16,31,1,0,1,0,1,0,0,0
16,31,2,2,5,1,8,5,5,0
16,32,1,3,1,3,7,0,3,3
16,32,2,4,0,5,9,4,1,-3
16,33,1,0,3,3,6,1,5,4
16,33,2,1,3,0,4,2,1,-1
16,34,1,5,4,4,13,5,0,-5
16,34,2,0,3,3,6,2,3,1
16,35,1,5,0,4,9,2,4,2
16,35,2,4,3,5,12,0,2,2
16,36,1,4,3,3,10,4,0,-4
16,36,2,3,0,5,8,3,1,-2
16,37,1,4,5,1,10,3,4,1
16,37,2,2,3,5,10,0,5,5
16,38,1,3,5,2,10,3,3,0
16,38,2,2,1,5,8,5,5,0
16,39,1,2,4,2,8,1,5,4
16,39,2,1,0,0,1,5,4,-1
16,40,1,0,5,2,7,5,3,-2
16,40,2,5,5,2,12,5,5,0
16,41,1,0,3,1,4,2,1,-1
16,41,2,0,1,5,6,0,0,0
16,42,1,5,1,4,10,0,0,0
16,42,2,3,3,4,10,4,4,0
16,43,1,2,3,1,6,2,2,0
16,43,2,5,2,1,8,1,3,2
16,44,1,5,1,3,9,1,0,-1
16,44,2,0,5,5,10,3,4,1
16,45,1,1,4,1,6,0,0,0
16,45,2,0,5,4,9,0,1,1
16,46,1,0,4,2,6,2,2,0
16,46,2,5,2,2,9,0,4,4
16,47,1,1,0,5,6,0,1,1
16,47,2,2,2,3,7,1,3,2
16,48,1,3,5,2,10,2,3,1
16,48,2,2,2,3,7,1,4,3
16,49,1,3,1,2,6,2,3,1
16,49,2,1,5,1,7,3,5,2
16,50,1,3,4,4,11,2,2,0
16,50,2,0,3,1,4,5,2,-3
16,51,1,1,0,3,4,0,3,3
16,51,2,3,1,0,4,5,5,0
16,52,1,1,4,0,5,1,3,2
16,52,2,4,5,1,10,1,0,-1
16,53,1,5,0,5,10,0,3,3
16,53,2,0,4,0,4,1,3,2
16,54,1,2,0,2,4,0,0,0
16,54,2,2,5,2,9,1,2,1
16,55,1,5,3,1,9,2,2,0
16,55,2,0,4,1,5,5,0,-5
16,56,1,1,5,4,10,5,3,-2
16,56,2,1,0,3,4,3,4,1
16,57,1,1,3,0,4,5,5,0
16,57,2,3,4,5,12,3,1,-2
16,58,1,3,1,0,4,1,5,4
16,58,2,3,4,3,10,1,4,3
16,59,1,2,0,0,2,3,3,0
16,59,2,2,4,0,6,5,0,-5
16,60,1,0,5,2,7,1,3,2
16,60,2,1,3,0,4,0,0,0
17,1,1,0,1,4,5,1,4,3
17,1,2,2,5,5,12,1,2,1
17,2,1,0,3,3,6,4,2,-2
17,2,2,1,5,1,7,4,5,1
17,3,1,2,4,1,7,2,2,0
17,3,2,1,0,4,5,1,5,4
17,4,1,2,3,0,5,0,4,4
17,4,2,1,4,5,10,0,0,0
17,5,1,2,2,1,5,5,1,-4
17,5,2,4,1,1,6,4,2,-2
17,6,1,3,3,2,8,3,1,-2
17,6,2,0,0,1,1,2,3,1
17,7,1,4,1,4,9,0,1,1
17,7,2,1,1,1,3,1,1,0
17,8,1,4,2,1,7,1,0,-1
17,8,2,4,0,5,9,3,3,0
17,9,1,4,2,0,6,1,5,4
17,9,2,2,3,0,5,1,0,-1
17,10,1,4,4,5,13,2,4,2
17,10,2,4,5,0,9,3,4,1
17,11,1,2,5,2,9,2,4,2
17,11,2,2,3,5,10,5,2,-3
17,12,1,1,4,2,7,1,4,3
17,12,2,3,3,2,8,0,2,2
17,13,1,1,5,4,10,0,4,4
17,13,2,0,5,4,9,3,3,0
17,14,1,4,0,2,6,0,1,1
17,14,2,2,3,4,9,1,3,2
17,15,1,2,1,1,4,3,4,1
17,15,2,2,3,4,9,4,0,-4
17,16,1,2,1,1,4,2,4,2
17,16,2,2,3,1,6,0,5,5
17,17,1,0,2,3,5,5,1,-4
17,17,2,4,1,3,8,2,0,-2
17,18,1,3,5,3,11,1,1,0
17,18,2,5,5,2,12,5,3,-2
17,19,1,5,3,5,13,4,4,0
17,19,2,0,1,4,5,4,1,-3
17,20,1,3,4,2,9,0,5,5
17,20,2,5,0,3,8,3,5,2
17,21,1,3,0,2,5,4,0,-4
17,21,2,0,2,2,4,5,5,0
17,22,1,0,1,2,3,0,1,1
17,22,2,3,5,4,12,4,1,-3
17,23,1,1,1,4,6,2,3,1
17,23,2,4,5,4,13,4,3,-1
17,24,1,1,2,1,4,0,0,0
17,24,2,2,2,3,7,5,0,-5
17,25,1,0,4,1,5,5,2,-3
17,25,2,1,0,4,5,5,3,-2
17,26,1,0,4,0,4,4,1,-3
17,26,2,3,5,2,10,3,2,-1
17,27,1,2,5,0,7,2,1,-1
17,27,2,1,2,2,5,3,1,-2
17,28,1,0,1,3,4,1,5,4
17,28,2,4,0,3,7,5,0,-5
17,29,1,2,1,4,7,4,2,-2
17,29,2,5,2,5,12,5,0,-5
17,30,1,1,2,4,7,0,4,4
17,30,2,3,3,3,9,5,2,-3
17,31,1,0,3,1,4,5,2,-3
17,31,2,4,1,0,5,4,1,-3
17,32,1,0,0,2,2,1,5,4
17,32,2,4,0,2,6,0,5,5
17,33,1,4,3,0,7,4,0,-4
17,33,2,2,2,0,4,1,4,3
17,34,1,2,5,4,11,5,1,-4
17,34,2,5,1,0,6,2,3,1
17,35,1,2,2,5,9,3,4,1
17,35,2,1,2,3,6,3,1,-2
17,36,1,5,1,0,6,2,1,-1
17,36,2,1,2,2,5,5,4,-1
17,37,1,2,1,2,5,2,4,2
17,37,2,5,2,5,12,1,1,0
17,38,1,5,1,3,9,5,5,0
17,38,2,4,4,4,12,3,3,0
17,39,1,4,3,2,9,1,5,4
17,39,2,1,0,5,6,1,1,0
17,40,1,0,1,5,6,1,4,3
17,40,2,1,4,3,8,4,1,-3
17,41,1,2,4,3,9,2,0,-2
17,41,2,1,2,2,5,5,4,-1
17,42,1,2,3,2,7,2,0,-2
17,42,2,5,5,3,13,4,0,-4
17,43,1,0,5,1,6,3,5,2
17,43,2,1,3,3,7,3,2,-1
17,44,1,1,2,3,6,0,1,1
17,44,2,0,1,5,6,4,5,1
17,45,1,1,3,0,4,3,2,-1
17,45,2,4,0,0,4,0,1,1
17,46,1,0,0,2,2,4,2,-2
17,46,2,0,4,0,4,3,5,2
17,47,1,4,3,1,8,1,5,4
17,47,2,3,5,2,10,0,0,0
17,48,1,2,1,2,5,3,4,1
17,48,2,2,3,5,10,2,3,1
17,49,1,1,5,1,7,2,2,0
17,49,2,5,0,3,8,3,0,-3
17,50,1,1,1,4,6,2,5,3
17,50,2,3,0,0,3,1,1,0
17,51,1,0,3,3,6,3,5,2
17,51,2,0,0,1,1,5,4,-1
17,52,1,3,2,5,10,2,4,2
17,52,2,5,2,0,7,0,1,1
17,53,1,3,5,1,9,5,5,0
17,53,2,5,5,2,12,1,3,2
17,54,1,5,5,2,12,2,2,0
17,54,2,5,1,2,8,3,1,-2
17,55,1,5,2,3,10,1,0,-1
17,55,2,5,0,1,6,1,5,4
17,56,1,3,0,5,8,4,4,0
17,56,2,1,5,5,11,1,2,1
17,57,1,4,3,0,7,0,0,0
17,57,2,0,2,5,7,5,0,-5
17,58,1,4,5,3,12,5,2,-3
17,58,2,0,4,5,9,0,3,3
17,59,1,5,2,2,9,2,1,-1
17,59,2,1,3,4,8,4,5,1
17,60,1,1,3,1,5,3,5,2
17,60,2,4,5,3,12,0,2,2
18,1,1,1,4,2,7,2,4,2
18,1,2,5,1,0,6,4,4,0
18,2,1,2,0,3,5,0,3,3
18,2,2,5,1,5,11,1,4,3
18,3,1,3,3,5,11,4,4,0
18,3,2,0,4,5,9,2,5,3
18,4,1,4,0,0,4,1,5,4
